,methodName,className,classLink,packageName,packageLink
1,setAddressLocality,PostalAddressBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/PostalAddressBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
2,setPostalCode,PostalAddressBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/PostalAddressBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
3,setStreetAddress,PostalAddressBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/PostalAddressBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setPartySize,ReservationBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/ReservationBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
1,setReservationFor,ReservationBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/ReservationBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
2,setStartDate,ReservationBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/ReservationBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setIsPartOf,StickerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StickerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setHasSticker,StickerPackBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StickerPackBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setElapsedTime,StopwatchBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StopwatchBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
1,setLaps,StopwatchBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StopwatchBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
2,setStartTime,StopwatchBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StopwatchBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
3,setStopwatchStatus,StopwatchBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StopwatchBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setAccumulatedTime,StopwatchLapBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StopwatchLapBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
1,setElapsedTime,StopwatchLapBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/StopwatchLapBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setExpireTime,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
1,setIdentifier,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
2,setLength,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
3,setMessage,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
4,setRemainingTime,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
5,setRingtone,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
6,setTimerStatus,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
7,setVibrate,TimerBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/TimerBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,setAuthor,VideoObjectBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/VideoObjectBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
1,setDuration,VideoObjectBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/VideoObjectBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
2,setDurationWatched,VideoObjectBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/VideoObjectBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
3,setLocationCreated,VideoObjectBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/VideoObjectBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
4,setSeriesName,VideoObjectBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/VideoObjectBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
5,setUploadDate,VideoObjectBuilder,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/VideoObjectBuilder.html,com.google.firebase.appindexing.builders,https://developers.google.com/android/reference/com/google/firebase/appindexing/builders/package-summary.html
0,convertInvitation,AppInviteApi,https://developers.google.com/android/reference/com/google/android/gms/appinvite/AppInviteApi.html,com.google.android.gms.appinvite,https://developers.google.com/android/reference/com/google/android/gms/appinvite/package-summary.html
